CBSA Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,city_ascii,state_id,state_name,lat,lng,population,density,timezone
12940,2/8/22,44,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/9/22,54,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/10/22,93,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/11/22,71,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/12/22,58,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/13/22,41,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/14/22,51,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/15/22,51,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/16/22,45,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/17/22,34,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/18/22,35,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/19/22,44,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/20/22,45,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/21/22,38,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/22/22,31,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/23/22,32,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/24/22,29,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/25/22,19,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/26/22,31,Good,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/27/22,31,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,2/28/22,46,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/1/22,61,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/2/22,80,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/3/22,77,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/4/22,97,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/5/22,46,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/6/22,34,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/7/22,37,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/8/22,29,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/9/22,41,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/10/22,58,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/11/22,52,Moderate,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/12/22,50,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/13/22,51,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/14/22,50,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/15/22,64,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/16/22,47,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/17/22,61,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/18/22,58,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/19/22,50,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/20/22,67,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/21/22,54,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/22/22,37,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/23/22,49,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/24/22,71,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/25/22,77,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/26/22,80,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/27/22,84,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/28/22,51,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/29/22,71,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/30/22,71,Moderate,Ozone,8,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,3/31/22,47,Good,Ozone,8,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/1/22,84,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/2/22,80,Moderate,Ozone,8,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/3/22,71,Moderate,Ozone,8,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/4/22,61,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/5/22,39,Good,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/6/22,65,Moderate,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/7/22,54,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/8/22,54,Moderate,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/9/22,71,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/10/22,84,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/11/22,43,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/12/22,43,Good,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/13/22,52,Moderate,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/14/22,58,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/15/22,38,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/16/22,34,Good,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/17/22,35,Good,PM2.5,8,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/18/22,36,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/19/22,64,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/20/22,64,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/21/22,50,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/22/22,50,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/23/22,45,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/24/22,42,Good,PM2.5,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/25/22,38,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/26/22,42,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/27/22,84,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/28/22,115,Unhealthy for Sensitive Groups,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/29/22,93,Moderate,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,4/30/22,44,Good,Ozone,9,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
12940,5/1/22,2,Good,CO,1,Baton Rouge,LA,Louisiana,30.442,-91.1311,605449,993,America/Chicago
13100,1/1/22,35,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/2/22,24,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/3/22,31,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/4/22,24,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/5/22,26,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/6/22,19,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/7/22,18,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/8/22,50,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/9/22,26,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/10/22,15,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/11/22,13,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/12/22,14,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/13/22,11,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/14/22,32,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/15/22,27,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/16/22,14,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/17/22,2,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/18/22,4,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/19/22,20,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/20/22,4,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/21/22,0,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/22/22,0,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/23/22,7,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/24/22,1,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/25/22,13,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/26/22,0,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/27/22,3,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/28/22,22,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/29/22,13,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/30/22,9,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,1/31/22,9,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/1/22,13,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/2/22,16,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/4/22,13,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/9/22,6,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/15/22,12,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/16/22,20,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/17/22,23,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/21/22,20,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/22/22,18,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/24/22,11,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/26/22,18,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,2/28/22,28,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/2/22,25,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/3/22,15,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/4/22,25,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/5/22,20,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/6/22,1,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/7/22,4,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/9/22,5,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/10/22,6,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/11/22,10,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/14/22,13,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/16/22,34,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/17/22,14,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/19/22,2,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/20/22,11,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/21/22,29,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/23/22,2,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/24/22,0,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/26/22,0,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/27/22,2,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/28/22,16,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/29/22,43,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/30/22,16,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,3/31/22,10,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/1/22,20,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/2/22,15,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/3/22,42,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/4/22,23,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/5/22,33,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/6/22,3,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/7/22,5,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/8/22,0,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/9/22,76,Moderate,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/10/22,30,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/11/22,11,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/12/22,37,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/13/22,3,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/14/22,2,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/15/22,9,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/20/22,28,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/21/22,10,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/22/22,43,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/23/22,45,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/24/22,0,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/25/22,6,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/26/22,15,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/27/22,31,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/28/22,25,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/29/22,23,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,4/30/22,3,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/1/22,7,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/2/22,5,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/3/22,8,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/4/22,4,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/5/22,15,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/6/22,3,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/7/22,5,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/8/22,31,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/13/22,16,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/14/22,18,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/15/22,18,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/16/22,15,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/17/22,26,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/18/22,28,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/19/22,24,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/20/22,15,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/21/22,15,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/22/22,14,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/23/22,18,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/24/22,23,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/25/22,22,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/26/22,20,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/27/22,20,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/28/22,31,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/29/22,45,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/30/22,35,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13100,5/31/22,9,Good,PM2.5,1,Beatrice,NE,Nebraska,40.2736,-96.7455,12282,500,America/Chicago
13140,1/1/22,62,Moderate,PM2.5,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/2/22,34,Good,PM2.5,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/3/22,33,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/4/22,41,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/5/22,37,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/6/22,40,Good,Ozone,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/7/22,38,Good,PM2.5,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/8/22,51,Moderate,PM2.5,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/9/22,36,Good,PM2.5,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/10/22,32,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/11/22,33,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/12/22,34,Good,PM2.5,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/13/22,50,Good,PM2.5,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/14/22,64,Moderate,Ozone,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/15/22,28,Good,Ozone,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/16/22,31,Good,Ozone,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/17/22,65,Moderate,PM2.5,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/18/22,44,Good,Ozone,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/19/22,40,Good,NO2,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/20/22,31,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/21/22,31,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/22/22,35,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/23/22,45,Good,PM2.5,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/24/22,40,Good,PM2.5,5,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/25/22,29,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/26/22,33,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/27/22,34,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/28/22,38,Good,PM2.5,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
13140,1/29/22,39,Good,Ozone,6,Beaumont,TX,Texas,30.0849,-94.1451,142759,549,America/Chicago
